observation_date,CPALTT01USM657N
1960-03-01,0.0000000000000000000
1960-04-01,0.3401360544217699733
1960-05-01,0.0000000000000000000
1960-06-01,0.3389830508474478976
1960-07-01,0.0000000000000000000
1960-08-01,0.0000000000000000000
1960-09-01,0.0000000000000000000
1960-10-01,0.6756756756756779891
1960-11-01,0.0000000000000000000
1960-12-01,0.0000000000000000000
1961-01-01,0.0000000000000000000
1961-02-01,0.0000000000000000000
1961-03-01,0.0000000000000000000
1961-04-01,0.0000000000000000000
1961-05-01,0.0000000000000000000
1961-06-01,0.0000000000000000000
1961-07-01,0.6711409395973180203
1961-08-01,-0.3333333333333349802
1961-09-01,0.3344481605351179998
1961-10-01,0.0000000000000000000
1961-11-01,0.0000000000000000000
1961-12-01,0.0000000000000000000
1962-01-01,0.0000000000000000000
1962-02-01,0.3333333333333349802
1962-03-01,0.0000000000000000000
1962-04-01,0.3322259136212639130
1962-05-01,0.0000000000000000000
1962-06-01,0.0000000000000000000
1962-07-01,0.3311258278145710054
1962-08-01,0.0000000000000000000
1962-09-01,0.3300330033003309738
1962-10-01,0.0000000000000000000
1962-11-01,0.0000000000000000000
1962-12-01,0.0000000000000000000
1963-01-01,0.0000000000000000000
1963-02-01,0.0000000000000000000
1963-03-01,0.3289473684210539872
1963-04-01,0.0000000000000000000
1963-05-01,0.0000000000000000000
1963-06-01,0.3278688524590179787
1963-07-01,0.3267973856209159811
1963-08-01,0.0000000000000000000
1963-09-01,0.0000000000000000000
1963-10-01,0.3257328990228028909
1963-11-01,0.0000000000000000000
1963-12-01,0.3246753246753258937
1964-01-01,0.0000000000000000000
1964-02-01,0.0000000000000000000
1964-03-01,0.0000000000000000000
1964-04-01,0.0000000000000000000
1964-05-01,0.0000000000000000000
1964-06-01,0.3236245954692569815
1964-07-01,0.3225806451612919790
1964-08-01,-0.3215434083601300119
1964-09-01,0.3225806451612919790
1964-10-01,0.0000000000000000000
1964-11-01,0.3215434083601089732
1964-12-01,0.0000000000000000000
1965-01-01,0.0000000000000000000
1965-02-01,0.0000000000000000000
1965-03-01,0.3205128205128219832
1965-04-01,0.3194888178913750099
1965-05-01,0.0000000000000000000
1965-06-01,0.6369426751592378588
1965-07-01,0.0000000000000000000
1965-08-01,0.0000000000000000000
1965-09-01,0.0000000000000000000
1965-10-01,0.3164556962025329989
1965-11-01,0.0000000000000000000
1965-12-01,0.3154574132492130034
1966-01-01,0.0000000000000000000
1966-02-01,0.6289308176100659731
1966-03-01,0.3125000000000009992
1966-04-01,0.6230529595015600330
1966-05-01,0.0000000000000000000
1966-06-01,0.3095975232198159843
1966-07-01,0.3086419753086430129
1966-08-01,0.6153846153846178613
1966-09-01,0.0000000000000000000
1966-10-01,0.6116207951070360416
1966-11-01,0.0000000000000000000
1966-12-01,0.0000000000000000000
1967-01-01,0.0000000000000000000
1967-02-01,0.0000000000000000000
1967-03-01,0.3039513677811560011
1967-04-01,0.3030303030303039269
1967-05-01,0.3021148036253589741
1967-06-01,0.3012048192771100141
1967-07-01,0.3003003003003019145
1967-08-01,0.2994011976047920021
1967-09-01,0.2985074626865679148
1967-10-01,0.2976190476190490042
1967-11-01,0.2967359050445119162
1967-12-01,0.2958579881656819843
1968-01-01,0.5899705014749289100
1968-02-01,0.2932551319648110111
1968-03-01,0.2923976608187149884
1968-04-01,0.2915451895043549846
1968-05-01,0.2906976744186060002
1968-06-01,0.5797101449275389173
1968-07-01,0.5763688760806939815
1968-08-01,0.2865329512893999842
1968-09-01,0.2857142857142869752
1968-10-01,0.5698005698005720321
1968-11-01,0.2832861189801709756
1968-12-01,0.2824858757062159165
1969-01-01,0.2816901408450528943
1969-02-01,0.5617977528089910244
1969-03-01,0.8379888268156460152
1969-04-01,0.5540166204986171072
1969-05-01,0.2754820936639130191
1969-06-01,0.5494505494505520504
1969-07-01,0.5464480874316960390
1969-08-01,0.5434782608695670758
1969-09-01,0.2702702702702710069
1969-10-01,0.5390835579514849929
1969-11-01,0.5361930294906189776
1969-12-01,0.5333333333333180049
1970-01-01,0.2652519893899220049
1970-02-01,0.5291005291005310696
1970-03-01,0.5263157894736860687
1970-04-01,0.7853403141361290363
1970-05-01,0.2597402597402609925
1970-06-01,0.5181347150259090206
1970-07-01,0.5154639175257750283
1970-08-01,0.0000000000000000000
1970-09-01,0.5128205128205149954
1970-10-01,0.5102040816326550710
1970-11-01,0.5076142131979550776
1970-12-01,0.5050505050505070814
1971-01-01,0.0000000000000000000
1971-02-01,0.2512562814070359862
1971-03-01,0.2506265664160409745
1971-04-01,0.2500000000000009992
1971-05-01,0.4987531172069850083
1971-06-01,0.7444168734491340977
1971-07-01,0.2463054187191968947
1971-08-01,0.2457002457002468998
1971-09-01,0.0000000000000000000
1971-10-01,0.2450980392156869025
1971-11-01,0.0000000000000000000
1971-12-01,0.4889975550122270809
1972-01-01,0.0000000000000000000
1972-02-01,0.4866180048661820079
1972-03-01,0.2421307506053279879
1972-04-01,0.2415458937198080025
1972-05-01,0.2409638554216879947
1972-06-01,0.2403846153846160016
1972-07-01,0.4796163069544380209
1972-08-01,0.2386634844868590066
1972-09-01,0.2380952380952389980
1972-10-01,0.4750593824228049877
1972-11-01,0.2364066193853439080
1972-12-01,0.2358490566037748926
1973-01-01,0.2352941176470600138
1973-02-01,0.7042253521126790039
1973-03-01,0.9324009324009360222
1973-04-01,0.6928406466512728734
1973-05-01,0.6880733944954159353
1973-06-01,0.6833712984054548523
1973-07-01,0.2262443438914039096
1973-08-01,1.8058690744921099824
1973-09-01,0.2217294900221739029
1973-10-01,0.8849557522123929765
1973-11-01,0.6578947368421079744
1973-12-01,0.6535947712418179734
1974-01-01,0.8658008658008690128
1974-02-01,1.2875536480686597951
1974-03-01,1.2711864406779698200
1974-04-01,0.4184100418410059974
1974-05-01,1.2499999999999900080
1974-06-01,0.8230452674897159593
1974-07-01,0.8163265306122479137
1974-08-01,1.2145748987854299017
1974-09-01,1.1999999999999899636
1974-10-01,0.9881422924901227534
1974-11-01,0.7827788649706490798
1974-12-01,0.7766990291262170221
1975-01-01,0.3853564547206179136
1975-02-01,0.7677543186180328938
1975-03-01,0.3809523809523829851
1975-04-01,0.3795066413662260274
1975-05-01,0.5671077504725919871
1975-06-01,0.7518796992481240338
1975-07-01,1.1194029850746300969
1975-08-01,0.1845018450184509884
1975-09-01,0.5524861878452939079
1975-10-01,0.5494505494505520504
1975-11-01,0.7285974499089279410
1975-12-01,0.3616636528028949749
1976-01-01,0.1801801801801810043
1976-02-01,0.3597122302158289875
1976-03-01,0.1792114695340510100
1976-04-01,0.3577817531305920173
1976-05-01,0.7130124777183390883
1976-06-01,0.5309734513274360079
1976-07-01,0.5281690140845088921
1976-08-01,0.5253940455341410409
1976-09-01,0.3484320557491299986
1976-10-01,0.5208333333333359239
1976-11-01,0.1727115716753029884
1976-12-01,0.3448275862068980180
1977-01-01,0.5154639175257750283
1977-02-01,1.0256410256410299908
1977-03-01,0.6768189509306179463
1977-04-01,0.8403361344537849664
1977-05-01,0.5000000000000019984
1977-06-01,0.6633499170812628964
1977-07-01,0.4942339373970370819
1977-08-01,0.3278688524590179787
1977-09-01,0.3267973856209159811
1977-10-01,0.3257328990228028909
1977-11-01,0.4870129870129890071
1977-12-01,0.3231017770597749972
1978-01-01,0.6441223832528000237
1978-02-01,0.6400000000000028999
1978-03-01,0.7949125596184448694
1978-04-01,0.7886435331230320367
1978-05-01,0.9389671361502389679
1978-06-01,1.0852713178294599583
1978-07-01,0.7668711656441751234
1978-08-01,0.4566210045662120742
1978-09-01,0.7575757575757409157
1978-10-01,0.9022556390977479746
1978-11-01,0.4470938897168419968
1978-12-01,0.4451038575667670139
1979-01-01,0.8862629246676551054
1979-02-01,1.1713030746705601626
1979-03-01,1.0130246020260500472
1979-04-01,1.1461318051575999366
1979-05-01,1.2747875354107500723
1979-06-01,1.1188811188811200736
1979-07-01,1.1065006915629398421
1979-08-01,0.9575923392612899487
1979-09-01,1.0840108401084100898
1979-10-01,0.8042895442359109248
1979-11-01,0.9308510638297909923
1979-12-01,1.0540184453228000905
1980-01-01,1.4341590612777099789
1980-02-01,1.4138817480719900743
1980-03-01,1.5209125475285099061
1980-04-01,1.1235955056179798284
1980-05-01,0.9876543209876421647
1980-06-01,1.1002444987775101826
1980-07-01,0.0000000000000000000
1980-08-01,0.7255139056831949596
1980-09-01,0.8403361344537689792
1980-10-01,0.9523809523809559918
1980-11-01,0.8254716981132109721
1980-12-01,0.9356725146198869858
1981-01-01,0.8111239860950211211
1981-02-01,1.0344827586206899461
1981-03-01,0.6825938566552779418
1981-04-01,0.6779661016949179997
1981-05-01,0.7856341189674559411
1981-06-01,0.8908685968819640699
1981-07-01,1.1037527593819000948
1981-08-01,0.7641921397379799474
1981-09-01,0.9750812567714020052
1981-10-01,0.2145922746781120105
1981-11-01,0.3211991434689518976
1981-12-01,0.3201707577374470204
1982-01-01,0.3191489361702140037
1982-02-01,0.3181336161187710010
1982-03-01,-0.1057082452431289954
1982-04-01,0.4232804232804249778
1982-05-01,0.9483667017913629538
1982-06-01,1.2526096033402800423
1982-07-01,0.5154639175257750283
1982-08-01,0.2051282051282060093
1982-09-01,0.2047082906857738971
1982-10-01,0.3064351378958130034
1982-11-01,-0.2036659877800419960
1982-12-01,-0.4081632653061239013
1983-01-01,0.2049180327868860008
1983-02-01,0.1022494887525569052
1983-03-01,0.0000000000000000000
1983-04-01,0.7150153217568979702
1983-05-01,0.6085192697768789793
1983-06-01,0.3024193548387109076
1983-07-01,0.4020100502512580221
1983-08-01,0.3003003003003019145
1983-09-01,0.4990019960079729033
1983-10-01,0.2979145978152940022
1983-11-01,0.1980198019801988896
1983-12-01,0.0988142292490123003
1984-01-01,0.5923000987166729958
1984-02-01,0.4906771344455500006
1984-03-01,0.1953125000000009992
1984-04-01,0.4873294346978450098
1984-05-01,0.2909796314258139005
1984-06-01,0.2901353965183640082
1984-07-01,0.3857280617164919878
1984-08-01,0.3842459173871289879
1984-09-01,0.4784688995215328755
1984-10-01,0.2857142857142869752
1984-11-01,0.0000000000000000000
1984-12-01,0.0000000000000000000
1985-01-01,0.1899335232668570017
1985-02-01,0.4739336492891019770
1985-03-01,0.3773584905660389843
1985-04-01,0.4699248120300649756
1985-05-01,0.3741814780168399857
1985-06-01,0.2795899347623619913
1985-07-01,0.1858736059479559888
1985-08-01,0.1855287569573288997
1985-09-01,0.2777777777777669099
1985-10-01,0.3693444136657448862
1985-11-01,0.2759889604415839970
1985-12-01,0.2752293577981659856
1986-01-01,0.2744739249771280254
1986-02-01,-0.2737226277372269978
1986-03-01,-0.4574565416285348851
1986-04-01,-0.1838235294117649965
1986-05-01,0.2762430939226409032
1986-06-01,0.5509641873278260382
1986-07-01,0.0000000000000000000
1986-08-01,0.1826484018264729892
1986-09-01,0.4557885141294579223
1986-10-01,0.0907441016333822015
1986-11-01,0.0906618313690060046
1986-12-01,0.0905797101449160036
1987-01-01,0.6334841628959420046
1987-02-01,0.3597122302158289875
1987-03-01,0.4480286738351149101
1987-04-01,0.5352363960749350058
1987-05-01,0.3549245785270638831
1987-06-01,0.3536693191865620256
1987-07-01,0.2643171806167299853
1987-08-01,0.5272407732864579089
1987-09-01,0.5244755244755270329
1987-10-01,0.2608695652174040092
1987-11-01,0.0867302688638224017
1987-12-01,0.0000000000000000000
1988-01-01,0.2599653379549520249
1988-02-01,0.2592912705272150120
1988-03-01,0.4310344827586338745
1988-04-01,0.5150214592274698910
1988-05-01,0.3415883859948778967
1988-06-01,0.4255319148936079210
1988-07-01,0.4237288135593240135
1988-08-01,0.4219409282700328778
1988-09-01,0.6722689075630279287
1988-10-01,0.3338898163606019986
1988-11-01,0.0831946755407766969
1988-12-01,0.1662510390689949935
1989-01-01,0.4979253112033220074
1989-02-01,0.4128819157720799993
1989-03-01,0.5756578947368549137
1989-04-01,0.6541291905151290775
1989-05-01,0.5686433793663600023
1989-06-01,0.2423263327948209922
1989-07-01,0.2417405318291820093
1989-08-01,0.1607717041800439950
1989-09-01,0.3210272873194239818
1989-10-01,0.4800000000000019806
1989-11-01,0.2388535031847039136
1989-12-01,0.1588562351072289880
1990-01-01,1.0309278350515600486
1990-02-01,0.4709576138147589797
1990-03-01,0.5468749999999920064
1990-04-01,0.1554001554001759877
1990-05-01,0.2327385570209168919
1990-06-01,0.5417956656347079347
1990-07-01,0.3849114703618080058
1990-08-01,0.9202453987730100371
1990-09-01,0.8358662613981699963
1990-10-01,0.6028636021100050035
1990-11-01,0.2247191011236059910
1990-12-01,0.0000000000000000000
1991-01-01,0.5979073243647060609
1991-02-01,0.1485884101040318983
1991-03-01,0.1483679525222559026
1991-04-01,0.1481481481481289886
1991-05-01,0.2958579881656819843
1991-06-01,0.2949852507374839949
1991-07-01,0.1470588235293930068
1991-08-01,0.2936857562408239919
1991-09-01,0.4392386530014659729
1991-10-01,0.1457725947522059973
1991-11-01,0.2911208151382839726
1991-12-01,0.0725689404934594939
1992-01-01,0.1450326323422780062
1992-02-01,0.3620564808109980048
1992-03-01,0.5050505050505360582
1992-04-01,0.1435750179468590071
1992-05-01,0.1433691756272409967
1992-06-01,0.3579098067286961005
1992-07-01,0.2139800285306809879
1992-08-01,0.2846975088967980128
1992-09-01,0.2838892831795610250
1992-10-01,0.3538570417551230030
1992-11-01,0.1410437235543020029
1992-12-01,-0.0704225352112771985
1993-01-01,0.4933051444679278918
1993-02-01,0.3506311360448919889
1993-03-01,0.3494060097833600054
1993-04-01,0.2785515320334269740
1993-05-01,0.1388888888888890061
1993-06-01,0.1386962552011279937
1993-07-01,0.0000000000000000000
1993-08-01,0.2770083102493088867
1993-09-01,0.2071823204419810105
1993-10-01,0.4135079255685569777
1993-11-01,0.0686341798215785032
1993-12-01,0.0000000000000000000
1994-01-01,0.2743484224965540008
1994-02-01,0.3419972640218800208
1994-03-01,0.3408316291751979921
1994-04-01,0.1358695652173919910
1994-05-01,0.0678426051560472032
1994-06-01,0.3389830508474500070
1994-07-01,0.2702702702702710069
1994-08-01,0.4043126684636139112
1994-09-01,0.2684563758389270083
1994-10-01,0.0669344042838108944
1994-11-01,0.1337792642140299970
1994-12-01,0.0000000000000000000
1995-01-01,0.4008016032064140033
1995-02-01,0.3992015968063888920
1995-03-01,0.3313452617627489771
1995-04-01,0.3302509907529819766
1995-05-01,0.1974983541803740084
1995-06-01,0.1971090670170919934
1995-07-01,0.0000000000000000000
1995-08-01,0.2622950819672139056
1995-09-01,0.1962066710268070002
1995-10-01,0.3263707571801490182
1995-11-01,-0.0650618087182741056
1995-12-01,-0.0651041666666584001
1996-01-01,0.5863192182410360553
1996-02-01,0.3238341968912019087
1996-03-01,0.5164622336991460116
1996-04-01,0.3853564547206350110
1996-05-01,0.1919385796545030054
1996-06-01,0.0638569604086764026
1996-07-01,0.1914486279515089928
1996-08-01,0.1910828025477800118
1996-09-01,0.3178639542275830121
1996-10-01,0.3168567807351009846
1996-11-01,0.1895135818066888966
1996-12-01,0.0000000000000000000
1997-01-01,0.3152585119798160251
1997-02-01,0.3142677561282309906
1997-03-01,0.2506265664160409745
1997-04-01,0.1249999999999839989
1997-05-01,-0.0624219725343240980
1997-06-01,0.1249219237976429975
1997-07-01,0.1247660636306769932
1997-08-01,0.1869158878504759980
1997-09-01,0.2487562189054569883
1997-10-01,0.2481389578163779863
1997-11-01,-0.0618811881188039981
1997-12-01,-0.1238390092879100013
1998-01-01,0.1859888406695359986
1998-02-01,0.1856435643564449955
1998-03-01,0.1852995676343348885
1998-04-01,0.1849568434032149988
1998-05-01,0.1846153846153930078
1998-06-01,0.1228501228501228948
1998-07-01,0.1226993865030518993
1998-08-01,0.1225490196078599936
1998-09-01,0.1223990208078180042
1998-10-01,0.2444987775061299995
1998-11-01,0.0000000000000000000
1998-12-01,-0.0609756097561058030
1999-01-01,0.2440512507626770022
1999-02-01,0.1217285453438679971
1999-03-01,0.3039513677811639947
1999-04-01,0.7272727272727140813
1999-05-01,0.0000000000000000000
1999-06-01,0.0000000000000000000
1999-07-01,0.3008423586040849806
1999-08-01,0.2399520095980968992
1999-09-01,0.4787552363853839754
1999-10-01,0.1786777843954659994
1999-11-01,0.0594530321046453994
1999-12-01,0.0000000000000000000
2000-01-01,0.2970885323826589763
2000-02-01,0.5924170616113770826
2000-03-01,0.8244994110718371072
2000-04-01,0.0584112149532790004
2000-05-01,0.1167542323409229976
2000-06-01,0.5247813411078819934
2000-07-01,0.2320185614849200051
2000-08-01,0.0000000000000000000
2000-09-01,0.5208333333333119430
2000-10-01,0.1727115716753108987
2000-11-01,0.0574712643678087984
2000-12-01,-0.0574382538770748033
2001-01-01,0.6321839080459720206
2001-02-01,0.3997715591090900134
2001-03-01,0.2275312855517488964
2001-04-01,0.3972758229284999998
2001-05-01,0.4522328999434578889
2001-06-01,0.1688238604389500075
2001-07-01,-0.2808988764044880737
2001-08-01,0.0000000000000000000
2001-09-01,0.4507042253521140185
2001-10-01,-0.3365114974761799771
2001-11-01,-0.1688238604389349917
2001-12-01,-0.3945885005637069787
2002-01-01,0.2263723825693279013
2002-02-01,0.3952569169960710171
2002-03-01,0.5624296962879660189
2002-04-01,0.5592841163310839914
2002-05-01,0.0000000000000000000
2002-06-01,0.0556173526140230981
2002-07-01,0.1111728738187739984
2002-08-01,0.3331482509716839902
2002-09-01,0.1660210293303900075
2002-10-01,0.1657458563535990081
2002-11-01,0.0000000000000000000
2002-12-01,-0.2206287920573639927
2003-01-01,0.4422332780541610164
2003-02-01,0.7705008255366020409
2003-03-01,0.6007646095029990363
2003-04-01,-0.2171552660151868930
2003-05-01,-0.1632208922742189872
2003-06-01,0.1089918256130790047
2003-07-01,0.1088731627653788947
2003-08-01,0.3806416530723160108
2003-09-01,0.3250270855904668910
2003-10-01,-0.1079913606911449969
2003-11-01,-0.2702702702702639015
2003-12-01,-0.1084010840108410034
2004-01-01,0.4883342376559899889
2004-02-01,0.5399568034557120644
2004-03-01,0.6444683136412630020
2004-04-01,0.3201707577374610092
2004-05-01,0.5851063829787189752
2004-06-01,0.3172924378635659792
2004-07-01,-0.1581444385872370073
2004-08-01,0.0527983104540587014
2004-09-01,0.2110817941952519983
2004-10-01,0.5265929436545569997
2004-11-01,0.0523834468308086026
2004-12-01,-0.3664921465968529746
2005-01-01,0.2101944298475958983
2005-02-01,0.5768222338752060363
2005-03-01,0.7820646506777719775
2005-04-01,0.6725297465080140036
2005-05-01,-0.1027749229187949059
2005-06-01,0.0514403292181003988
2005-07-01,0.4627249357326559953
2005-08-01,0.5117707267144339101
2005-09-01,1.2219959266802500331
2005-10-01,0.2012072434607520000
2005-11-01,-0.8032128514056259272
2005-12-01,-0.4048582995951299779
2006-01-01,0.7621951219512159703
2006-02-01,0.2017145738779499986
2006-03-01,0.5535983895319800396
2006-04-01,0.8508508508508341173
2006-05-01,0.4962779156327429830
2006-06-01,0.1975308641975319079
2006-07-01,0.2957121734844890271
2006-08-01,0.1965601965601969925
2006-09-01,-0.4904364884747570152
2006-10-01,-0.5421389847215210001
2006-11-01,-0.1486620416253789934
2006-12-01,0.1488833746898330090
2007-01-01,0.3052527254707629867
2007-02-01,0.5350367559876620938
2007-03-01,0.9105695851085430226
2007-04-01,0.6496162686508890616
2007-05-01,0.6110718674704700426
2007-06-01,0.1937975176605649941
2007-07-01,-0.0254377207802054008
2007-08-01,-0.1833902227087109982
2007-09-01,0.2755907405358929974
2007-10-01,0.2139191328121169966
2007-11-01,0.5939617873415811156
2007-12-01,-0.0670863129647814027
2008-01-01,0.4970576472604689156
2008-02-01,0.2904112184953480114
2008-03-01,0.8668212930989670495
2008-04-01,0.6064778389719560625
2008-05-01,0.8420886031756310564
2008-06-01,1.0076996934894000280
2008-07-01,0.5251011128122129445
2008-08-01,-0.3991562255641739054
2008-09-01,-0.1383018540664548990
2008-10-01,-1.0101333284578899452
2008-11-01,-1.9152895328595804791
2008-12-01,-1.0342473814287500566
2009-01-01,0.4352417375421009926
2009-02-01,0.4972933035904749111
2009-03-01,0.2431748455415400079
2009-04-01,0.2496368277787988921
2009-05-01,0.2888763834177450196
2009-06-01,0.8589892263953359253
2009-07-01,-0.1585586922153230105
2009-08-01,0.2242850044810489885
2009-09-01,0.0625480693495816947
2009-10-01,0.0963101185818577982
2009-11-01,0.0707753368767078950
2009-12-01,-0.1761198169463130125
2010-01-01,0.3417473570148499840
2010-02-01,0.0249207382076480008
2010-03-01,0.4106283536571079251
2010-04-01,0.1736884910697429896
2010-05-01,0.0775197354237720931
2010-06-01,-0.0976267084673888008
2010-07-01,0.0211043057371508996
2010-08-01,0.1380664278408069989
2010-09-01,0.0581736230715569000
2010-10-01,0.1245198888476958948
2010-11-01,0.0420646423819506995
2010-12-01,0.1718440789203088959
2011-01-01,0.4763230053974139011
2011-02-01,0.4931365025451620032
2011-03-01,0.9751072030509380095
2011-04-01,0.6439429535456989706
2011-05-01,0.4704187527233639754
2011-06-01,-0.1070967056699219933
2011-07-01,0.0886045666793554010
2011-08-01,0.2757588902364500050
2011-09-01,0.1518462115694609871
2011-10-01,-0.2062682633358360051
2011-11-01,-0.0843561330442059998
2011-12-01,-0.2466516377138169014
2012-01-01,0.4400191428267509752
2012-02-01,0.4402973551276310737
2012-03-01,0.7594558623930859342
2012-04-01,0.3021029504080339767
2012-05-01,-0.1173479366321049933
2012-06-01,-0.1466396884450489879
2012-07-01,-0.1629785861825610027
2012-08-01,0.5565158181437089846
2012-09-01,0.4462212267611310734
2012-10-01,-0.0388925140553232004
2012-11-01,-0.4738086694881878946
2012-12-01,-0.2693064490207349726
2013-01-01,0.2957304192926040187
2013-02-01,0.8190029529268759712
2013-03-01,0.2614508584374949929
2013-04-01,-0.1039639477087160035
2013-05-01,0.1780407773587230069
2013-06-01,0.2399708085599498997
2013-07-01,0.0393997533233010969
2013-08-01,0.1202931557047200034
2013-09-01,0.1163004485263468973
2013-10-01,-0.2575283259804639902
2013-11-01,-0.2042424190523380034
2013-12-01,-0.0085811497882589995
2014-01-01,0.3720247673236048991
2014-02-01,0.3697908650968729782
2014-03-01,0.6440044126228239296
2014-04-01,0.3296754453157729747
2014-05-01,0.3492609840048699898
2014-06-01,0.1862126944094109893
2014-07-01,-0.0390193964161092977
2014-08-01,-0.1670514165792189865
2014-09-01,0.0752568824311014017
2014-10-01,-0.2512277812553889156
2014-11-01,-0.5399417941061189774
2014-12-01,-0.5670100910010890116
2015-01-01,-0.4705892373473239965
2015-02-01,0.4343044923772059751
2015-03-01,0.5951721611097321452
2015-04-01,0.2032873254587689027
2015-05-01,0.5097232025494690122
2015-06-01,0.3502869998528119755
2015-07-01,0.0067047159295661003
2015-08-01,-0.1416276282819350085
2015-09-01,-0.1556756575303590018
2015-10-01,-0.0449683750446447025
2015-11-01,-0.2110680379081459890
2015-12-01,-0.3417096437118660179
2016-01-01,0.1653102209068680051
2016-02-01,0.0823076533454984993
2016-03-01,0.4306000143392679225
2016-04-01,0.4741067979104000019
2016-05-01,0.4045790998115170178
2016-06-01,0.3284366167281879134
2016-07-01,-0.1618136404749810076
2016-08-01,0.0918430107884497943
2016-09-01,0.2403995864628979962
2016-10-01,0.1246748513014319937
2016-11-01,-0.1555460867335139996
2016-12-01,0.0327321392317517015
2017-01-01,0.5827727890254590370
2017-02-01,0.3146117386416659722
2017-03-01,0.0812797871947232020
2017-04-01,0.2965533365326880055
2017-05-01,0.0854721826896363002
2017-06-01,0.0907111014861139014
2017-07-01,-0.0689922638852294989
2017-08-01,0.2994452297108570193
2017-09-01,0.5294905893230339444
2017-10-01,-0.0632042103727645938
2017-11-01,0.0024324685907436000
2017-12-01,-0.0587832277262300001
2018-01-01,0.5447745452775409891
2018-02-01,0.4534689974865500073
2018-03-01,0.2261125904149038912
2018-04-01,0.3975091563348929768
2018-05-01,0.4158916925435000023
2018-06-01,0.1593875701543719936
2018-07-01,0.0067463262285170997
2018-08-01,0.0555542328357295015
2018-09-01,0.1162025175890250006
2018-10-01,0.1766763455725869902
2018-11-01,-0.3349348518100969119
2018-12-01,-0.3193962815131090038
2019-01-01,0.1906596665246839128
2019-02-01,0.4227053140096920236
2019-03-01,0.5641358356805770136
2019-04-01,0.5295001612890739562
2019-05-01,0.2128758589384109889
2019-06-01,0.0199147181481603985
2019-07-01,0.1670941622453379904
2019-08-01,-0.0050668236082817997
2019-09-01,0.0783448576930001056
2019-10-01,0.2286190552229999950
2019-11-01,-0.0536243034669465005
2019-12-01,-0.0909769525053792938
2020-01-01,0.3879769937814869785
2020-02-01,0.2740618131495429766
2020-03-01,-0.2176451031784789047
2020-04-01,-0.6686941866997180295
2020-05-01,0.0019501616684046001
2020-06-01,0.5472046927775109371
2020-07-01,0.5058243501670088849
2020-08-01,0.3153210524081270227
2020-09-01,0.1392746943266600090
2020-10-01,0.0414937759336148002
2020-11-01,-0.0610627217844137982
2020-12-01,0.0941478467042596995
2021-01-01,0.4253783487027260057
2021-02-01,0.5474382793923440182
2021-03-01,0.7083273133749509176
2021-04-01,0.8218909154060060063
2021-05-01,0.8017105154762700359
2021-06-01,0.9290662902357039732
2021-07-01,0.4810523526294039898
2021-08-01,0.2065911363611609985
2021-09-01,0.2715970859058209896
2021-10-01,0.8308118552003179724
2021-11-01,0.4913427504347619990
2021-12-01,0.3072517161483570014
2022-01-01,0.8414573783545228336
2022-02-01,0.9133979256476969510
2022-03-01,1.3351379548562698485
2022-04-01,0.5582531025654970946
2022-05-01,1.1023523999598801026
2022-06-01,1.3736075758819898951
2022-07-01,-0.0118119138337544997
2022-08-01,-0.0354399276350673004
2022-09-01,0.2150784513001038900
2022-10-01,0.4056494434112210001
2022-11-01,-0.1010026441888139948
2022-12-01,-0.3070091464541119808
2023-01-01,0.7995363834540170078
